,datetime,mode1_d,mode1_sigma,mode1_n,mode2_d,mode2_sigma,mode2_n,NSD1_sum,NSD2_sum,mode1_d_mad,mode1_sigma_mad,mode1_n_mad,mode2_d_mad,mode2_sigma_mad,mode2_n_mad,NSD1_sum_mad,NSD2_sum_mad,n_measurements
2147,2018-04-26 11:00:00,24.25763935357987,1.75,1998.2947764057396,144.85133285640154,1.75,112.90948256645572,1958.310935373952,107.76888650645694,0.01,0.01,69.66501039010132,22.662887810680232,0.01,35.77880021673006,145.2630708903066,32.72345167665041,8
2148,2018-04-26 13:00:00,28.367005236135977,1.75,1700.3252001226142,98.99999999999994,1.75,204.54524896162604,2044.3621695956867,185.16542795063629,3.8346968615013957,0.01,327.11009968762187,33.809978249652346,0.01,133.97793812959713,240.13608046381955,120.99689198855052,7
2149,2018-04-26 15:00:00,17.882355092578585,1.75,1806.8398233783687,74.00000000000001,1.75,1255.8403039729774,2038.0025270809183,1245.7699572068132,3.9856068160736964,0.01,303.8257522735555,0.01,0.01,159.66398702455137,452.5666161595435,145.59378033129713,6
2150,2018-04-26 17:00:00,11.60233846878928,1.5333333333333348,4461.715403111298,43.76767718453145,1.4333333333333345,994.5837727985718,4452.657200888432,1093.0126146961234,0.9764876174955184,0.03333333333333344,324.51932844195017,0.01,0.03333333333333344,153.61491592197603,251.5591588229545,90.17592238679504,7
2151,2018-04-26 19:00:00,18.979756824106666,1.7583333333333344,3871.328902231994,59.827521634406935,1.541666666666667,441.8089892119558,4102.271685863831,455.8329687494803,5.611934109724993,0.01,393.197857830216,14.172478365593076,0.20833333333333304,288.3255417755677,196.08733545168639,293.9372238491128,2
2152,2018-04-26 21:00:00,30.75960236185781,1.75,5437.208327186652,174.4468020649985,1.75,170.43224193040058,5110.736170154844,154.38153340869027,1.4420997357795642,0.01,221.6111823740216,37.51938657550764,0.01,79.5622264744733,248.1957327794653,69.6195429601096,4
2153,2018-04-26 23:00:00,28.838338206359808,1.75,4911.232393022954,148.89360412999713,1.75,176.54328459698388,4718.076743755788,164.80115067001265,0.4447525137842554,0.01,345.94812242590524,23.983198094968586,0.01,56.45841584864746,201.42057097618545,67.68515215616435,8
2154,2018-04-27 01:00:00,32.20170209763737,1.75,3490.3067076150114,132.8099782496523,1.75,117.74908191171414,3342.4505261562485,115.58942151817293,0.01,0.01,159.52193029056752,16.08362588034467,0.01,17.615867587822322,134.80254073727883,20.04772232725813,5
2155,2018-04-27 03:00:00,39.65828306979712,1.75,2783.663137322317,190.0260326122528,1.75,68.95316517544069,3020.098163605332,60.06679544876962,0.01,0.01,194.06976810894685,9.973967387747223,0.01,33.12395167295182,157.795698354862,22.974426609726258,5
2156,2018-04-27 05:00:00,42.747342512203495,1.75,2587.990166389621,98.99999999999994,1.75,98.62470013536448,2665.922892307207,99.67457636118463,0.01,0.01,294.8449451490833,0.01,0.01,36.77749933817812,470.09070028766064,32.29026181764445,7
2157,2018-04-27 07:00:00,39.65828306979712,1.75,2372.731582582386,74.00000000000001,1.75,339.91861053555976,2745.963495663625,339.9031632976979,0.01,0.01,72.2459638009741,0.01,0.01,95.70400851127442,165.49438765354262,91.70092462006556,5
2158,2018-04-27 09:00:00,34.91180978387614,1.75,2518.045689340139,98.99999999999994,1.75,175.8042003062999,2641.490233476309,176.86503459866879,2.450006000409836,0.01,1.778401604249666,22.97318798612676,0.01,74.09630900482227,32.61678764735916,75.47111290765203,4
2159,2018-04-27 11:00:00,33.818323137766015,1.75,2400.6336534601032,197.7252099851716,1.75,75.08105001442001,2423.6341414187414,66.98026378249946,0.5856566965146257,0.01,236.07102192175034,12.680229569512278,0.01,15.381029580023828,246.17603711177549,13.762336754244092,8
2160,2018-04-27 13:00:00,33.408057836967785,1.7083333333333341,2528.8047632876405,123.50437705667542,1.6500000000000017,112.42959323738637,2941.46120387629,121.34453681700445,3.1579004538198596,0.10833333333333262,185.0059069737165,76.30087179036539,0.09999999999999831,85.23438400849733,163.7513118763202,97.64505338961345,6
2161,2018-04-27 15:00:00,17.882355092578585,1.75,5960.319402445434,74.00000000000001,1.75,1058.9421179402707,6118.145828833705,989.8228061615828,2.633302027907087,0.01,199.1649423355857,0.01,0.01,410.0345121950643,199.10288492771724,337.4464595678203,5
2162,2018-04-27 17:00:00,23.495471602444717,1.75,4222.39400474746,98.99999999999994,1.75,559.0637844823686,4270.34327740492,518.7415709688472,1.7688752845814673,0.01,1817.8957569817555,16.904989124826173,0.01,144.58099175599853,1816.824239876006,133.3617787916453,4
2163,2018-04-27 19:00:00,37.101714098457045,1.75,2366.963678890012,129.95582778807707,1.75,194.57870511737224,2437.234797091768,184.2229587798276,0.01,0.01,45.483377412836035,4.69052082272691,0.01,40.93306804712108,90.94081119559723,37.09210536674561,9
2164,2018-04-27 21:00:00,39.65828306979712,1.75,2326.227383335792,153.78575745898354,1.75,144.41024116305482,2262.2450813511196,129.5204344998221,0.01,0.01,40.90373180922393,14.029058086489613,0.01,17.645391780179835,90.81279296798175,19.111568043496113,8
2165,2018-04-27 23:00:00,46.50672387383336,1.75,2225.5340678675448,74.00000000000001,1.75,280.5930789059712,2147.0894582415194,288.1948237217145,0.01,0.01,75.2049242036519,0.01,0.01,159.90045250921048,42.21989960605333,154.92922352577847,7
2166,2018-04-28 01:00:00,49.25204498655855,1.75,1599.322847064751,106.21337353530379,1.75,190.50020958956873,1584.0547645371548,188.85879861583055,0.01,0.01,111.29129692852166,19.713373535303816,0.01,64.90117418093199,95.55549110172888,70.55866416243242,6
2167,2018-04-28 03:00:00,54.53779634560591,1.75,1164.0119197155782,74.00000000000001,1.75,653.6304857829755,1206.290918364528,648.6982827390632,0.01,0.01,106.91305803896739,0.01,0.01,119.30216638519869,101.68194882362934,122.03294095625563,6
2168,2018-04-28 05:00:00,63.95572473141427,1.75,1162.9851539228694,74.00000000000001,1.75,284.36935119191185,1218.1711863577139,288.0780399969856,0.01,0.01,79.77516663859205,0.01,0.01,67.0199846138166,98.44992635226833,66.71728551890689,8
2169,2018-04-28 07:00:00,29.205007035798836,1.75,354.24452451418483,74.00000000000001,1.75,1881.692758096458,348.94436443251124,1870.629880528605,8.234614821876747,0.01,223.50052609762707,0.01,0.01,215.2960243833237,206.4768426313202,209.08932711130285,8
2170,2018-04-28 09:00:00,54.53779634560591,1.75,2128.38767871879,74.00000000000001,1.75,184.52640513905408,1977.736396588859,175.47586805129504,0.01,0.01,113.02276473229176,0.01,0.01,77.36434126626045,66.76448948180314,73.49581837389006,4
2171,2018-04-28 11:00:00,45.75283087993414,1.5583333333333338,1488.3102570574342,74.00000000000001,1.75,575.2877587987948,1392.897804395272,630.1557711292168,0.9997194714564834,0.1916666666666662,370.34301959228765,3.9350426891165213,0.01,371.94931092615025,260.3711246927061,522.9603702236914,6
2172,2018-04-28 13:00:00,19.566592900337263,1.500000000000001,7137.353030739457,74.00000000000001,1.633333333333335,1901.8175966316523,7505.963098495145,1992.6253936030132,5.049105990668849,0.16666666666666718,4707.997718798787,1.359868746039652,0.11666666666666492,436.12864676473805,3797.701412716143,258.5678880337789,7
2173,2018-04-28 15:00:00,54.53779634560591,1.75,1188.22907227245,74.00000000000001,1.75,540.3354779265828,1151.9145554879349,547.2671586275146,0.01,0.01,289.8887544426159,0.01,0.01,203.12517554184888,298.81206564389436,220.34864396766432,7
2174,2018-04-28 17:00:00,41.109237868437965,1.75,1138.2068928703618,120.559029128863,1.75,299.50987599213965,1223.507979857977,282.8666386903499,7.29091473067195,0.01,63.17314509580501,9.39679865921407,0.01,36.19831509204812,46.37186146574277,35.89949438287783,7
2175,2018-04-28 19:00:00,46.50672387383336,1.75,1064.1809274874713,105.10687191318657,1.75,373.8670100485009,1105.1810187776287,361.63677472168433,5.11990985963396,0.01,170.40456536187776,15.553435956593276,0.01,97.75033047947443,214.7601248086322,99.09250492881668,4
2176,2018-04-28 21:00:00,30.314337641859606,1.75,759.5198412365274,74.00000000000001,1.75,1566.0396336740325,782.0665462202901,1524.804223686137,12.20461500256281,0.01,187.35000763146832,0.01,0.01,547.3082666709911,168.3736998552822,496.59157836717884,6
2177,2018-04-28 23:00:00,24.59169093383166,1.75,485.69954838527497,74.00000000000001,1.75,1635.477148449981,505.7116474460333,1596.5882072881202,0.01,0.01,55.65091893297699,0.01,0.01,118.77850603210231,64.40328086814924,99.80392724633975,7
2178,2018-04-29 01:00:00,33.818323137766015,1.75,272.13380975175073,74.00000000000001,1.75,2263.714815119097,271.544892526628,2267.178580352688,4.979984931406207,0.01,85.74575263799488,0.01,0.01,151.00672151150002,91.29866703410985,126.19747210403011,7
2179,2018-04-29 03:00:00,33.818323137766015,1.75,477.3760431503045,83.18241346752067,1.75,1648.6004667603345,476.6080816745365,1634.5914212452335,0.01,0.01,101.37809470344104,4.725427821903807,0.01,95.24093973786535,76.6195885349747,101.22943468915128,9
2180,2018-04-29 05:00:00,39.65828306979712,1.75,364.89217578819785,88.19245161336553,1.75,1595.0888126995403,359.9859973335931,1576.9998860745122,4.46450968721874,0.01,69.10586851727564,0.01,0.01,74.17303918036794,69.62253849431877,81.5123838757412,8
2181,2018-04-29 07:00:00,33.818323137766015,1.75,326.16565026938497,88.19245161336553,1.75,2141.5238677590696,319.00896418722505,2123.7667925590345,0.01,0.01,50.36987699675001,0.01,0.01,43.063784302535396,44.98661546577833,55.0750555244515,8
2182,2018-04-29 09:00:00,20.97039221392209,1.75,285.53346045129217,83.18241346752067,1.75,1948.916161886299,280.5787297269912,1908.585823566926,5.721339149250591,0.01,82.3129200408971,4.725427821903807,0.01,32.40345908944664,64.33666202656431,63.861692804013046,7
2183,2018-04-29 11:00:00,52.99929428982992,1.75,1030.027789611882,99.0679795595762,1.75,994.7887452900111,1085.9086264358593,972.0371471529379,3.7472493032713636,0.01,230.7921165682062,10.339486736767796,0.01,244.30268342912177,204.09699809592001,247.0022130361587,6
2184,2018-04-29 13:00:00,49.25204498655855,1.75,1139.6721781164351,125.26530696535016,1.75,666.1578753993244,1182.8211176831246,632.5485675465515,2.7453211127251933,0.01,85.86066234246664,7.544671284302126,0.01,71.65914965987076,85.57703055340471,67.95233344665871,5
2185,2018-04-29 15:00:00,56.74654359310128,1.75,1130.1949374088786,129.95582778807707,1.75,667.0448806562545,1112.7704053831162,632.0504139612415,0.7536478669209892,0.01,37.7024883046779,0.01,0.01,71.4083930486778,51.51930478740155,61.53486271771061,8
2186,2018-04-29 17:00:00,56.74654359310128,1.75,1001.5367265279436,129.95582778807707,1.75,649.1766453145392,944.098511491981,609.6904853822808,0.01,0.01,87.90123486726088,0.01,0.01,47.186389331695636,54.09740702657268,40.73563555984299,7
2187,2018-04-29 19:00:00,63.95572473141427,1.75,1045.4089245874914,132.8099782496523,1.75,426.42173635971744,1031.6303087473016,404.0146345608333,0.01,0.01,18.50645192830507,7.544671284302126,0.01,65.20081602942486,24.37417654324122,73.56643500478822,5
2188,2018-04-29 21:00:00,63.95572473141427,1.75,975.0203124548456,132.8099782496523,1.75,441.1646368978731,962.702192103433,417.311591817859,0.01,0.01,91.72762197457348,14.660744766403383,0.01,124.8697977963439,122.71694068445697,127.21681492929002,9
2189,2018-04-29 23:00:00,63.95572473141427,1.75,785.389862201201,129.03764260750123,1.75,493.1303092483329,774.6420650592734,470.97363215998735,0.01,0.01,53.72089258224821,3.772335642151063,0.01,60.34302490889786,64.22373023621583,62.56977136970676,6
2190,2018-04-30 01:00:00,75.00000000000001,1.75,892.0313561188054,129.95582778807707,1.75,411.4206057451529,859.9858045874704,397.91627753488905,0.3303017338316181,0.01,82.76622788307611,4.69052082272691,0.01,99.0112672613352,100.61085633498124,89.10625310139068,7
2191,2018-04-30 03:00:00,75.16515086691582,1.75,846.4257170091951,129.95582778807707,1.75,411.9786528388597,825.5570380909602,395.8529953919065,0.16515086691580905,0.01,65.98418819349291,1.427075230787608,0.01,26.079314907840143,56.93048078072235,24.34350044116772,10
2192,2018-04-30 05:00:00,75.00000000000001,1.75,259.89229510939003,93.50424203083216,1.75,869.9322436609273,251.96293786900083,850.0410113577004,0.01,0.01,90.83502813493577,2.6558952087333125,0.01,94.46546483805292,90.53270791068032,93.99383547808765,10
2193,2018-04-30 07:00:00,42.227890001440734,1.75,144.2294269332924,88.19245161336553,1.75,1010.5613364119283,130.14994000201523,993.9769765832407,35.26449925083525,0.01,79.55739929859196,2.5050190729224298,0.01,72.01468371778174,64.19983381252516,89.5915929362609,8
2194,2018-04-30 09:00:00,75.33030173383163,1.75,808.5255400027656,140.8517911898246,1.75,288.04885228032936,801.8600833874633,269.8065857636269,5.896515336439052,0.01,213.3472957123069,29.739291396886017,0.01,238.82013304696022,200.2372205159358,234.3489930623881,8
2195,2018-04-30 11:00:00,63.95572473141427,1.75,483.8222604825694,118.1492334832489,1.75,585.0549670140399,493.5135333038023,563.5957821807826,1.4257271584019762,0.01,37.42349743012551,6.711823470430446,0.01,84.54685629800201,70.1888755300011,90.06064644442915,11
2196,2018-04-30 13:00:00,54.53779634560591,1.75,481.6033670743575,111.43741001281846,1.75,461.2387928381374,470.90459944289006,440.93509740649387,9.41792838580836,0.01,88.56374865392377,6.711823470430446,0.01,98.22038887554788,99.37293160583926,96.2262260525556,7
2197,2018-04-30 15:00:00,56.74654359310128,1.75,412.1276378762075,113.42674707060765,1.75,459.035862641562,386.2862803075556,437.1087539761773,2.208747247495367,0.01,8.957816641829709,1.9893370577891858,0.01,31.039663032744727,7.538523771121902,22.409855685907075,5
2198,2018-04-30 17:00:00,49.25204498655855,1.75,334.94276759885724,105.21870500640921,1.75,581.0191008639823,346.4386959742745,557.1713265499965,3.7472493032713636,0.01,126.3373871532072,6.218705006409266,0.01,81.20651744508905,120.64803035846408,85.42784886284903,10
2199,2018-04-30 19:00:00,51.89492066608223,1.75,325.84698807775777,105.21870500640921,1.75,617.1546722443444,346.98929811827,594.200526750622,12.148720830808575,0.01,109.3823804885368,8.208042064198438,0.01,180.31418210644622,118.02751671586799,181.0456022326045,8
2200,2018-04-30 21:00:00,17.882355092578585,1.75,221.7191555198876,88.19245161336553,1.75,1043.1506750421363,200.1267343925331,1050.185845939647,4.878831889660461,0.01,105.6108227819834,5.0100381458448595,0.01,59.40893506393013,94.10136560551155,46.97933137907103,7
2201,2018-04-30 23:00:00,22.781041573876877,1.75,303.6293243278566,88.19245161336553,1.75,1228.9335087789618,289.02296101617566,1228.178260912242,9.777518370958752,0.01,141.01234999220233,11.963958790557093,0.01,483.2185003022927,133.87978229618903,509.28356652837635,8
2202,2018-05-01 01:00:00,28.838338206359808,1.75,337.8596047837448,93.50424203083216,1.75,1372.8422853724564,349.1072111737548,1348.4069142734593,3.363363891277565,0.01,80.17940146131599,0.01,0.01,17.41067265175525,62.09359022429106,32.630733989707096,9
2203,2018-05-01 03:00:00,24.59169093383166,1.75,1331.5286430881556,98.99999999999994,1.75,1461.385850716903,1280.9843611831318,1431.0785827531902,3.357142244959636,0.01,182.95606447483829,0.1359591191525169,0.01,22.176379611298216,196.9633968369801,13.396966057567397,9
2204,2018-05-01 05:00:00,17.882355092578585,1.75,1003.1633524279048,98.99999999999994,1.75,1556.882416089588,957.9183489640524,1536.9733844492562,0.3909978259778164,0.01,197.50682920224904,0.1359591191525169,0.01,18.383676916006834,168.17261921526995,28.745157555557853,7
2205,2018-05-01 07:00:00,28.838338206359808,1.75,576.6681953420651,93.50424203083216,1.75,1580.6846029808696,585.5459267842419,1589.4188173521266,10.819944863437314,0.01,120.49465302977853,5.033733843716647,0.01,75.0468140153032,134.27238673343004,100.76354744639048,7
2206,2018-05-01 09:00:00,32.20170209763737,1.75,505.1869288245943,98.99999999999994,1.75,1188.3369623666738,528.7859171859702,1168.274710072052,3.363363891277565,0.01,142.0290341626117,0.01,0.01,15.142365436809314,156.6294704974697,9.346378792540008,5
2207,2018-05-01 11:00:00,28.838338206359808,1.75,379.41169878423506,99.0679795595762,1.75,1346.003510735535,409.8689011215859,1327.3836071574724,4.246647272528147,0.01,66.56597727928389,2.8158585441601502,0.01,49.056456562046606,74.26844928784476,65.02506337375337,8
2208,2018-05-01 13:00:00,30.52002015199859,1.75,302.76325870774383,105.10687191318657,1.75,1100.499327604358,318.2006173619793,1082.7870169334024,3.972031372028752,0.01,75.4600290088078,3.0534359565933116,0.01,49.84030873861798,51.55608902732192,56.361352557490136,6
2209,2018-05-01 15:00:00,39.65828306979712,1.75,505.8221824789996,111.43741001281846,1.75,794.1392937283604,525.0384758869411,774.1079671992477,5.839959932031107,0.01,48.71747801366229,6.3305380996318945,0.01,71.48899126138201,64.24539386787842,72.78335008618899,7
2210,2018-05-01 17:00:00,20.97039221392209,1.75,1226.7168094674776,98.99999999999994,1.75,778.0188400190984,1272.3143772755643,774.2842633413406,0.08354815074664046,0.01,117.59096860035243,6.106871913186623,0.01,49.180105723669044,58.506747514829385,62.60538143539884,3
2211,2018-05-01 19:00:00,37.101714098457045,1.75,416.5820480056361,99.13595911915246,1.75,592.1295025523426,442.6396424157597,592.2101633214336,3.2833909606910296,0.01,84.68997850463927,5.970912794034106,0.01,51.228355953343225,84.99727552137574,65.9552070646306,9
2212,2018-05-01 21:00:00,33.01001261770169,1.75,582.3384017099177,111.43741001281846,1.75,580.3295645193734,579.0582967754599,574.2900031177522,0.8083105200643246,0.01,19.19093101043478,4.15993757871054,0.01,28.629097550652773,15.441112196788538,32.25183932808278,10
2213,2018-05-01 23:00:00,41.20281279100031,1.75,615.2918025808297,129.95582778807707,1.75,508.8993735213563,630.6652096749945,482.8913755712327,1.5445297212031903,0.01,21.317385778782125,4.69052082272691,0.01,29.956275072534112,20.488844962062274,22.35438569850703,8
2214,2018-05-02 01:00:00,49.25204498655855,1.75,527.655016542104,132.8099782496523,1.75,353.0899770869106,533.5539984198423,341.1262173254855,5.28575135904736,0.01,18.534792429439108,2.854150461575216,0.01,55.54048767140489,15.425632502414146,59.74644721465802,11
2215,2018-05-02 03:00:00,63.95572473141427,1.75,509.273824425551,167.81481554547315,1.75,209.27618788982937,499.668408182764,193.0372701089371,0.01,0.01,24.40156961951817,10.107408432541092,0.01,19.662936315093702,25.39457001668643,18.116614062950987,11
2216,2018-05-02 05:00:00,75.00000000000001,1.75,500.7348473208408,170.59108258671063,1.75,239.77219837121044,496.54132778362515,225.74504084235315,0.16515086691580905,0.01,35.25193118301823,19.67423546827223,0.01,115.78673599847886,53.47046356223382,113.46947007256068,12
2217,2018-05-02 09:00:00,14.485509216318569,1.75,189.53927219027906,76.22849282280845,1.75,569.947322826014,185.49889166709664,580.3419273885497,3.3968458762600164,0.01,76.15856756396711,2.228492822808434,0.01,34.2854611158466,80.15992084934557,49.71439206343479,6
2218,2018-05-02 11:00:00,54.53779634560591,1.75,949.1301746440064,74.00000000000001,1.75,210.14586360181784,1078.952523268828,217.64757034394347,0.01,0.01,148.96276745259036,0.01,0.01,180.7400359144817,188.46700239554127,187.74112866629878,7
2219,2018-05-02 13:00:00,46.50672387383336,1.75,1116.4562677374388,165.4788769161583,1.75,303.06342957030495,1151.7065755501426,277.84283044681433,0.01,0.01,43.60401037022757,6.1547468301488095,0.01,34.85425121586897,57.94335371805664,43.05494226338966,10
2220,2018-05-02 15:00:00,42.747342512203495,1.75,845.2897512825382,170.59108258671063,1.75,499.56892471586445,927.9455002807508,458.9288924527143,0.01,0.01,51.126596908121314,0.01,0.01,24.588559891978036,30.410655949521697,24.94371701545552,8
2221,2018-05-02 17:00:00,46.50672387383336,1.75,667.8342814027227,184.4208760561571,1.75,550.1278663223687,736.8281911673944,498.40788679557636,1.3726605563625967,0.01,68.09114933755114,6.498652078142868,0.01,18.877422037738086,105.71611538721584,22.765983559535186,6
2222,2018-05-02 19:00:00,22.655789859124297,1.75,474.3952968066077,127.61056737671362,1.75,517.3488391496768,498.8939024971904,504.0205530398929,5.2930433196669995,0.01,169.80616221655117,24.946802064998508,0.01,23.697891566512965,148.45683706515706,38.84156478558924,10
2223,2018-05-02 21:00:00,15.249053064671498,1.75,159.57426288302395,99.13595911915246,1.75,744.4005769663854,171.6657381650882,750.2924473672969,4.879556884821646,0.01,20.517075234129322,0.1359591191525169,0.01,25.84524771585029,12.414273398442248,23.347796620725376,7
2224,2018-05-02 23:00:00,44.62703319301843,1.75,109.17803748923984,129.95582778807707,1.75,492.40021318839365,134.26239193875068,476.71826873243725,3.2523512371775283,0.01,16.4581098429419,2.854150461575216,0.01,35.49693823281254,20.008370239587926,46.52936697062273,6
2225,2018-05-03 01:00:00,65.38145188981625,1.75,169.41646770333182,148.89360412999696,1.75,245.32091371541972,165.04043927917212,232.960983347528,9.618548110183767,0.01,4.959009836583391,0.39632186155711224,0.01,9.037945535336917,7.765894365872811,8.506265408143463,7
2226,2018-05-03 03:00:00,10.369496179849852,1.75,169.15443558128513,113.42674707060765,1.75,321.3711055037643,160.21377530987553,319.19134646171597,1.4736917235511413,0.01,90.37072513508,0.01,0.01,6.989482812101812,82.56214264534441,10.150154690542166,8
2227,2018-05-03 05:00:00,17.882355092578585,1.75,73.204924595352,118.1492334832489,1.75,352.4874162816319,72.8772727178632,348.43110754848226,4.116983202142123,0.01,19.56139310517996,0.01,0.01,15.616462278559425,13.924360310783463,16.076337477049833,9
2228,2018-05-03 07:00:00,8.740076576719366,1.75,375.93566298750966,105.10687191318657,1.75,546.6760018533396,329.61964361387965,552.3415393344766,2.8766452486430447,0.01,55.89213161291275,5.970912794034106,0.01,40.34326356783026,44.25661555375058,31.295081440264426,7
2229,2018-05-03 17:00:00,26.547988779969838,1.75,234.77763893511704,111.43741001281846,1.75,939.4462884970319,263.78377850412403,916.6440638548374,5.573880866484322,0.01,65.30815569481923,1.9893370577891858,0.01,67.70553816508749,78.56679554237942,79.77101751976727,8
2230,2018-05-03 19:00:00,24.59169093383166,1.75,182.5523929077292,105.10687191318657,1.75,982.210544491221,182.03451625889227,975.9453107895396,3.537750569162931,0.01,34.81032976413252,6.106871913186623,0.01,48.002399318769335,13.012657788852437,42.359868366219644,5
2231,2018-05-03 21:00:00,28.838338206359808,1.75,342.0095362867123,112.43207854171305,1.75,809.7685354514529,385.87554976819985,810.4537993909506,2.735101940174225,0.01,30.351283400669786,10.378642585119799,0.01,64.82729932637665,47.56596847503789,78.29621034483489,6
2232,2018-05-03 23:00:00,33.818323137766015,1.75,512.139969049074,105.10687191318657,1.75,886.1459765416305,559.3720813007983,876.2979706936457,3.2833909606910296,0.01,45.480390361442005,6.106871913186623,0.01,45.93987937281554,61.761631802365855,72.55637616930994,9
2233,2018-05-04 01:00:00,32.20170209763737,1.75,1127.5746382329817,105.28668456598547,1.75,1137.9592968838763,1157.0680118125917,1139.6765743825117,3.8081164050618206,0.01,257.05040916806524,7.213373535303852,0.01,64.3883384819718,214.9649270351602,64.15219054903048,10
2234,2018-05-04 03:00:00,33.818323137766015,1.75,1026.5303544218832,111.43741001281846,1.75,1340.5295475753803,1072.279575804533,1354.5175378575073,4.979984931406207,0.01,194.3101129944455,1.9893370577891858,0.01,135.60480464793818,194.05453127973556,111.41389544713252,11
2235,2018-05-04 13:00:00,49.25204498655855,1.75,324.86982749236915,129.95582778807707,1.75,562.8017634878938,409.6932852396554,531.9156551691873,0.01,0.01,52.51183333549693,0.01,0.01,28.63466041456536,57.84956591103838,37.046892289816185,9
2236,2018-05-05 15:00:00,7.548984834074758,1.6000000000000016,698.7861582628262,107.03204871197296,1.75,301.81884578234747,710.2123957455698,315.13387415770126,2.5489848340747585,0.06666666666666687,573.7071442808392,4.405361300845499,0.0833333333333317,118.25992711879161,596.2389677791673,103.5730510213298,3
2237,2018-05-05 17:00:00,20.630453588869024,1.658333333333334,2939.988374632787,129.47914753302766,1.658333333333334,274.2329611063316,2928.6098487064173,278.12586402088675,0.3817127004263856,0.0916666666666659,31.16316897112506,19.17576927235276,0.0916666666666659,6.959649798575782,67.75041144010561,21.41724283008199,6
2238,2018-05-05 19:00:00,27.948833178791297,1.75,2020.4466549454107,113.42674707060765,1.75,386.1230116967404,2018.70739282424,376.3171459506229,0.8895050275685108,0.01,199.326727076834,11.838559894742517,0.01,47.79322496960344,295.1901218334822,37.62830572081447,9
2239,2018-05-05 21:00:00,33.01001261770169,1.75,2630.345485562656,140.80906158280615,1.75,320.9857984063179,2578.0876225765514,304.69492933193897,2.4500060004098394,0.01,296.87524095061076,16.756530947143162,0.01,50.85210730829252,255.21023988667912,55.78709639871229,10
2240,2018-05-05 23:00:00,39.65828306979712,1.75,4396.220636787298,200.00000000000003,1.75,199.58137750470743,4076.830217372356,188.5929654495395,0.01,0.01,308.4419860069065,23.932377281012208,0.01,15.610540571761732,239.1977258496745,20.98454540826245,11
2241,2018-05-06 01:00:00,46.50672387383336,1.75,4545.921368554797,74.00000000000001,1.75,737.1448558736092,4058.819371005139,756.659991585684,0.01,0.01,468.5313592214861,0.01,0.01,299.1703858563096,518.8651160177433,295.11048356869975,9
2242,2018-05-06 03:00:00,54.53779634560591,1.75,3183.2408259881768,74.00000000000001,1.75,865.2037639049158,2965.3574721263185,862.9756109257144,0.01,0.01,408.41121764607215,0.01,0.01,279.8525841330247,287.77815201567046,266.4608576941059,11
2243,2018-05-06 05:00:00,46.50672387383336,1.75,1496.6320707294449,74.00000000000001,1.75,1896.3781178245854,1508.3833588705602,1899.9876552802339,6.848440804036237,0.01,145.01761107802076,0.01,0.01,168.95490145701115,164.85389369316147,150.3417330406586,10
2244,2018-05-06 07:00:00,54.53779634560591,1.75,1656.1896232120691,90.84834682209885,1.75,725.4889328032154,1668.692024136686,720.0206429287143,2.208747247495367,0.01,394.60692482900595,8.151653177901096,0.01,209.86069653089953,400.18574637387223,208.0074211252617,10
2245,2018-05-06 09:00:00,24.59169093383166,1.75,393.1304813311941,83.18241346752067,1.75,2093.1394291262586,423.100905365384,2072.914590013472,3.6212987199095714,0.01,104.05429225194621,4.725427821903807,0.01,81.8516856723354,111.86072724655742,67.80208893566623,11
2246,2018-05-06 11:00:00,36.612158517020546,1.7083333333333341,849.0739286042349,98.57066280795121,1.6416666666666675,1815.5845985465864,800.9358459155196,1773.0002271543462,7.228792871789466,0.3083333333333331,388.0485465617421,2.515585814861012,0.12499999999999956,314.6806286422443,418.10512269909105,282.3137619461868,10
2247,2018-05-06 13:00:00,5.767599575088701,1.5666666666666682,1092.9078216916273,73.55363562834464,1.8666666666666687,2243.668513405816,858.2516266854433,2216.7433445994247,1.2226136567398118,0.2666666666666677,463.76357792557917,1.323003291837594,0.06666666666666732,90.93340838243466,323.4251408580758,135.38601301856625,7
2248,2018-05-06 15:00:00,9.549797075992977,2.0166666666666697,1808.4854067164715,87.45528876728241,1.633333333333335,1690.693209588143,1785.1584008184793,1686.377138749354,2.103742085248333,0.050000000000000266,194.98610010012192,3.354274197927751,0.050000000000000155,98.40553573756426,135.33994011809693,85.1789324789255,8
2249,2018-05-06 17:00:00,24.25763935357987,1.75,1955.207774972619,111.43741001281846,1.75,1459.8481235815052,1932.1582469953337,1380.7003501757583,3.203698988911139,0.01,938.3135600566135,6.711823470430446,0.01,44.377965456593984,885.8080618527483,49.89104132433545,9
2250,2018-05-06 19:00:00,24.424665143705766,1.75,1708.3904490806972,93.664205366259,1.75,1328.350874399933,1062.7857433223455,1307.2952541918694,0.16702579012589602,0.01,1316.5146357703932,7.470443979747877,0.01,278.54184614263204,929.845279621686,293.0531673096054,6
2251,2018-05-06 21:00:00,31.66103455749952,1.75,172.66934818647223,88.19245161336553,1.75,1826.0235168007744,166.8894693022796,1834.635109005653,11.086307954703976,0.01,74.66797797429491,0.5352008491880582,0.01,174.91767261131713,57.58056331243901,171.22066880068587,11
2252,2018-05-06 23:00:00,75.00000000000001,1.75,987.9727418338362,98.99999999999994,1.75,1264.0038014044203,1007.433656115023,1252.8169584766893,9.618548110183767,0.01,155.8340155298547,0.01,0.01,194.7496324630829,132.10313918539146,193.3366394023601,9
